context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
everything,32,0.0,0.0,0.0,0.01
legend,32,0.0,0.0,0.0,0.02
prominent,32,0.0,0.0,0.0,0.01
consumed,32,0.01,0.01,0.0,0.06
egg,31,0.02,0.01,0.01,0.08
movie,31,0.01,0.0,0.0,0.02
june,31,0.01,0.0,0.0,0.04
little,31,0.01,0.0,0.0,0.02
office,31,0.0,0.0,0.0,0.01
australia,31,0.01,0.0,0.0,0.01
point,31,0.01,0.0,0.0,0.04
annual,31,0.01,0.0,0.0,0.03
census,31,0.01,0.0,0.0,0.02
border,31,0.0,0.0,0.0,0.02
festivals,31,0.01,0.0,0.0,0.06
gardens,31,0.02,0.02,0.0,0.25
wines,31,0.03,0.03,0.0,0.54
branch,31,0.01,0.01,0.0,0.17
rocky,31,0.01,0.01,0.0,0.09
grounds,31,0.0,0.0,0.0,0.01
january,31,0.0,0.0,0.0,0.04
retained,31,0.0,0.0,0.0,0.02
primary,31,0.01,0.0,0.0,0.03
books,31,0.01,0.0,0.0,0.04
canada,31,0.0,0.0,0.0,0.01
southern,31,0.01,0.0,0.0,0.02
eastern,31,0.01,0.01,0.0,0.05
western,31,0.01,0.0,0.0,0.02
either,31,0.0,0.0,0.0,0.02
flavour,31,0.01,0.01,0.0,0.02
largest,31,0.01,0.01,0.0,0.03
meaning,31,0.01,0.01,0.0,0.04
many,31,0.01,0.0,0.0,0.02
1992,31,0.0,0.0,0.0,0.02
cherries,31,0.03,0.03,0.0,0.64
led,31,0.0,0.0,0.0,0.01
eat,31,0.02,0.02,0.01,0.12
item,31,0.01,0.0,0.0,0.04
flesh,31,0.01,0.01,0.0,0.05
suitable,31,0.0,0.0,0.0,0.01
village,31,0.01,0.0,0.0,0.02
host,31,0.0,0.0,0.0,0.01
1993,31,0.0,0.0,0.0,0.03
said,31,0.01,0.0,0.0,0.01
term,31,0.0,0.0,0.0,0.01
ash,31,0.01,0.01,0.0,0.09
unusually,31,0.0,0.0,0.0,0.04
declined,31,0.0,0.0,0.0,0.03
adjacent,31,0.0,0.0,0.0,0.03
nearly,31,0.0,0.0,0.0,0.03
fact,31,0.01,0.0,0.0,0.03
consisting,31,0.01,0.01,0.0,0.03
then,31,0.01,0.0,0.0,0.02
fresh,31,0.02,0.02,0.01,0.09
website,31,0.0,0.0,0.0,0.02
partnered,31,0.0,0.0,0.0,0.02
passes,31,0.0,0.0,0.0,0.02
move,31,0.0,0.0,0.0,0.02
presented,31,0.0,0.0,0.0,0.02
saw,31,0.01,0.0,0.0,0.02
president,31,0.01,0.01,0.0,0.11
owner,31,0.01,0.0,0.0,0.02
member,31,0.01,0.0,0.0,0.02
she,31,0.01,0.01,0.0,0.03
all,31,0.01,0.01,0.01,0.03
symbol,31,0.01,0.01,0.0,0.05
lives,31,0.01,0.0,0.0,0.02
consists,31,0.0,0.0,0.0,0.01
chose,31,0.0,0.0,0.0,0.01
dressed,31,0.01,0.0,0.0,0.02
appear,31,0.0,0.0,0.0,0.01
10,31,0.01,0.01,0.0,0.04
field,31,0.0,0.0,0.0,0.02
syrup,31,0.02,0.02,0.0,0.23
